MinTemp,MaxTemp,Rainfall,Humidity9am,Humidity3pm,RainToday,RainTomorrow
18.1,21.8,12.0,100.0,87.0,1,1
7.5,14.1,0.2,80.0,62.0,0,0
18.7,23.9,0.0,85.0,82.0,0,0
1.2,16.8,3.4,90.0,52.0,1,0
19.6,35.3,0.4,53.0,28.0,0,0
8.5,18.4,1.0,99.0,52.0,0,0
9.2,12.0,8.8,99.0,94.0,1,1
14.0,18.1,8.6,93.0,54.0,1,1
15.7,27.3,0.0,64.0,38.0,0,0
7.1,29.1,0.0,47.0,39.0,0,0
12.9,19.0,0.0,80.0,53.0,0,0
15.9,26.0,0.0,59.0,51.0,0,0
12.0,28.1,0.0,65.0,31.0,0,0
13.1,27.5,0.0,66.0,56.0,0,0
21.6,32.3,0.0,56.0,47.0,0,0
10.1,21.5,0.0,71.0,19.0,0,0
16.8,27.1,0.0,71.0,45.0,0,0
3.1,10.5,3.0,100.0,100.0,1,1
24.2,29.1,21.4,90.0,84.0,1,1
8.8,17.2,1.8,90.0,58.0,1,1
16.1,20.9,0.0,45.0,56.0,0,0
11.0,26.8,0.4,75.0,39.0,0,0
7.5,18.3,0.0,69.0,32.0,0,0
14.7,35.2,0.0,59.0,20.0,0,0
7.0,21.3,0.0,72.0,44.0,0,0
22.2,36.8,0.2,61.0,35.0,0,0
14.1,29.7,0.0,53.0,13.0,0,0
18.3,29.3,0.0,58.0,47.0,0,0
7.8,22.2,14.8,69.0,23.0,1,0
23.4,33.8,21.2,36.0,42.0,1,0
22.3,25.2,5.2,92.0,98.0,1,1
7.4,14.2,36.2,88.0,73.0,1,1
6.6,16.0,0.0,93.0,75.0,0,1
17.4,28.0,0.0,63.0,35.0,0,0
12.1,26.5,2.8,70.0,30.0,1,0
9.8,22.3,0.2,81.0,47.0,0,0
11.0,25.4,0.0,69.0,51.0,0,0
12.1,18.1,0.4,76.0,59.0,0,0
6.6,20.9,0.0,75.0,53.0,0,1
14.1,19.7,2.8,92.0,93.0,1,1
10.8,15.8,0.6,95.0,73.0,0,1
5.8,12.0,0.0,78.0,79.0,0,0
11.3,30.5,0.4,60.0,30.0,0,1
4.1,21.0,0.0,54.0,30.0,0,0
16.2,26.6,0.0,51.0,36.0,0,0
20.4,29.1,0.6,62.0,62.0,0,0
19.2,39.3,0.0,24.0,26.0,0,0
16.6,27.6,0.0,77.0,60.0,0,0
21.3,35.5,0.0,16.0,18.0,0,0
16.5,28.9,0.0,55.0,33.0,0,0
3.1,17.1,0.0,94.0,49.0,0,0
11.0,14.8,0.8,87.0,92.0,0,0
6.9,17.6,0.0,45.0,57.0,0,1
11.8,22.1,0.0,58.0,40.0,0,0
22.5,28.2,53.4,98.0,82.0,1,1
21.3,29.6,0.6,80.0,58.0,0,0
9.6,14.8,0.0,71.0,53.0,0,0
14.9,20.0,45.8,97.0,99.0,1,1
19.4,23.8,0.4,70.0,64.0,0,0
13.6,21.6,0.0,63.0,56.0,0,0
18.7,20.7,8.6,74.0,92.0,1,1
23.0,27.0,9.0,90.0,90.0,1,1
19.5,25.9,0.0,62.0,63.0,0,0
13.1,31.7,0.8,55.0,33.0,0,1
7.3,19.1,0.6,85.0,60.0,0,0
6.0,16.9,0.0,90.0,93.0,0,1
13.3,24.2,0.0,39.0,37.0,0,0
17.4,22.3,0.0,71.0,67.0,0,0
11.4,22.7,1.4,55.0,66.0,1,1
5.5,19.9,1.8,53.0,27.0,1,1
14.8,30.6,0.0,40.0,47.0,0,1
9.5,25.0,0.0,81.0,52.0,0,0
1.3,12.5,0.4,97.0,51.0,0,0
14.8,23.9,0.0,64.0,71.0,0,0
18.2,32.0,0.2,78.0,52.0,0,1
8.4,19.4,0.2,73.0,58.0,0,0
25.1,41.1,0.0,31.0,11.0,0,0
-2.4,9.7,0.0,24.0,31.0,0,1
10.3,18.4,4.6,76.0,50.0,1,0
17.2,24.7,0.0,75.0,78.0,0,0
20.1,28.5,0.0,41.0,68.0,0,0
2.9,15.2,0.0,88.0,64.0,0,0
16.3,34.9,0.0,40.0,13.0,0,0
8.9,19.7,1.2,67.0,68.0,1,1
2.7,22.4,0.0,78.0,41.0,0,0
1.3,5.5,0.8,99.0,99.0,0,1
7.9,26.5,0.0,60.0,34.0,0,0
15.7,21.4,0.0,68.0,82.0,0,1
16.2,22.0,5.0,91.0,65.0,1,0
16.2,25.6,0.0,79.0,63.0,0,0
21.2,38.9,0.0,35.0,17.0,0,0
15.9,30.0,0.0,46.0,29.0,0,0
13.0,26.0,0.0,52.0,51.0,0,0
23.0,31.0,36.2,93.0,73.0,1,1
13.7,26.8,0.0,50.0,35.0,0,0
15.8,33.9,0.0,56.0,16.0,0,0
2.3,21.3,0.0,46.0,17.0,0,0
8.7,27.6,0.0,53.0,20.0,0,0
14.8,18.5,18.4,93.0,77.0,1,0
17.6,33.5,0.0,45.0,28.0,0,0
2.5,14.1,0.0,82.0,61.0,0,0
3.3,24.8,0.0,44.0,26.0,0,0
14.0,23.7,0.0,60.0,28.0,0,0
6.5,19.2,0.6,92.0,42.0,0,0
24.1,42.3,0.0,24.0,8.0,0,0
5.6,24.1,0.0,50.0,33.0,0,0
18.3,22.1,0.6,80.0,68.0,0,0
13.4,22.9,0.0,60.0,60.0,0,0
10.1,16.5,0.0,89.0,66.0,0,0
10.8,21.0,0.0,37.0,21.0,0,0
1.5,14.5,0.0,76.0,56.0,0,1
11.4,21.5,0.0,60.0,33.0,0,0
21.7,29.7,0.0,36.0,26.0,0,0
5.2,21.7,0.0,47.0,29.0,0,0
14.3,25.0,0.0,75.0,80.0,0,0
10.8,18.8,5.8,64.0,57.0,1,0
10.7,20.8,0.4,63.0,53.0,0,0
8.4,13.6,15.0,75.0,87.0,1,1
11.4,20.7,0.0,64.0,40.0,0,0
15.1,21.8,59.0,94.0,63.0,1,1
17.0,26.2,0.0,80.0,73.0,0,1
18.4,29.6,0.0,79.0,47.0,0,0
22.8,30.0,15.8,70.0,54.0,1,0
13.0,20.7,0.0,76.0,73.0,0,0
6.8,16.8,0.0,51.0,49.0,0,0
2.8,15.3,0.2,92.0,84.0,0,1
4.9,16.7,0.0,67.0,47.0,0,0
8.7,19.6,0.8,64.0,45.0,0,1
17.0,29.5,0.0,57.0,39.0,0,0
7.8,18.7,0.8,62.0,39.0,0,0
18.0,34.4,0.0,86.0,35.0,0,0
-1.0,12.2,0.0,82.0,51.0,0,0
26.1,33.2,0.0,72.0,61.0,0,1
4.2,28.0,0.0,41.0,14.0,0,0
9.3,18.2,0.0,75.0,54.0,0,0
14.5,21.2,3.0,80.0,64.0,1,1
24.4,29.5,6.6,94.0,82.0,1,1
14.8,20.3,0.0,65.0,76.0,0,1
1.6,11.9,6.0,99.0,64.0,1,0
5.1,20.6,0.0,63.0,37.0,0,0
23.4,29.0,10.6,80.0,69.0,1,1
10.9,18.5,0.8,99.0,69.0,0,0
20.0,27.9,0.4,86.0,69.0,0,0
17.5,21.8,0.0,81.0,79.0,0,0
-2.9,10.8,0.2,70.0,38.0,0,0
17.2,20.8,0.2,63.0,68.0,0,0
9.5,23.0,0.0,70.0,40.0,0,0
6.2,14.7,0.0,83.0,75.0,0,1
17.3,21.8,33.0,81.0,59.0,1,0
7.6,22.5,0.6,72.0,71.0,0,0
7.8,19.1,0.0,89.0,48.0,0,0
9.8,16.6,0.2,90.0,55.0,0,1
21.1,30.3,0.0,53.0,43.0,0,0
17.6,22.4,3.0,99.0,75.0,1,1
17.7,27.5,10.8,80.0,60.0,1,0
2.6,12.2,6.8,88.0,62.0,1,0
11.7,31.1,0.0,14.0,9.0,0,0
12.2,21.9,0.0,59.0,64.0,0,1
19.8,35.9,0.0,78.0,51.0,0,0
7.3,18.8,0.0,70.0,47.0,0,0
13.6,28.7,0.0,49.0,53.0,0,0
4.9,22.8,0.0,56.0,32.0,0,0
11.4,18.8,0.0,64.0,60.0,0,1
16.5,27.3,10.4,82.0,70.0,1,1
15.3,23.1,0.0,64.0,51.0,0,1
11.6,21.8,0.0,75.0,71.0,0,0
3.6,13.6,0.8,76.0,66.0,0,0
14.6,24.2,0.0,58.0,36.0,0,0
7.6,22.9,0.0,68.0,45.0,0,0
18.8,21.8,11.0,97.0,92.0,1,1
11.8,31.1,0.0,17.0,4.0,0,0
4.5,19.0,0.0,73.0,44.0,0,0
22.4,38.2,0.0,39.0,19.0,0,0
16.1,22.6,1.8,65.0,76.0,1,1
6.8,23.4,0.0,60.0,33.0,0,0
8.7,13.6,0.8,93.0,68.0,0,0
12.0,15.1,0.6,69.0,69.0,0,0
20.0,27.6,6.4,92.0,88.0,1,1
7.1,19.9,20.8,99.0,58.0,1,0
2.5,20.7,0.0,64.0,38.0,0,0
15.3,26.8,0.0,76.0,82.0,0,0
16.6,31.5,4.2,91.0,51.0,1,0
11.4,13.2,1.4,100.0,82.0,1,1
14.5,24.2,0.0,85.0,59.0,0,0
20.2,29.8,0.2,78.0,56.0,0,0
22.4,34.9,0.0,29.0,16.0,0,0
14.6,29.5,0.4,82.0,35.0,0,0
13.0,19.5,0.0,80.0,78.0,0,0
3.2,12.6,0.8,78.0,50.0,0,0
4.7,13.9,0.0,62.0,36.0,0,0
18.7,35.0,0.0,53.0,34.0,0,0
24.0,33.7,0.0,72.0,73.0,0,0
2.0,15.4,0.0,69.0,44.0,0,0
17.8,25.0,0.4,46.0,46.0,0,0
9.1,22.3,8.0,74.0,52.0,1,0
3.7,15.3,0.8,97.0,47.0,0,0
22.8,27.5,54.4,81.0,87.0,1,1
21.7,27.1,0.0,58.0,56.0,0,0
17.9,32.5,0.0,38.0,42.0,0,0
17.7,20.5,35.8,97.0,98.0,1,1
3.7,13.9,0.0,52.0,50.0,0,0
18.0,24.0,12.6,54.0,47.0,1,0
14.8,28.2,0.0,72.0,54.0,0,0
8.8,21.6,0.0,57.0,50.0,0,0
7.6,20.0,0.2,52.0,40.0,0,0
24.3,27.9,1.4,93.0,91.0,1,1
5.9,19.3,0.0,72.0,62.0,0,0
8.7,21.2,0.0,75.0,40.0,0,0
8.7,14.3,0.0,87.0,77.0,0,0
14.2,31.4,0.4,41.0,26.0,0,0
17.7,24.7,0.0,68.0,60.0,0,0
13.3,18.3,0.8,87.0,62.0,0,0
13.4,36.2,0.0,65.0,35.0,0,0
16.6,26.6,0.0,72.0,55.0,0,0
11.3,17.5,4.2,65.0,56.0,1,1
15.8,29.5,0.0,39.0,27.0,0,0
12.0,33.6,0.0,56.0,27.0,0,0
7.8,14.7,0.0,69.0,57.0,0,0
8.8,15.7,0.0,71.0,42.0,0,1
5.9,14.3,0.2,68.0,58.0,0,0
18.5,19.2,0.2,84.0,66.0,0,1
13.9,18.0,6.6,87.0,61.0,1,1
18.8,32.2,0.0,39.0,21.0,0,0
11.2,21.7,0.0,66.0,51.0,0,0
-1.0,0.1,7.4,88.0,89.0,1,1
13.5,21.6,0.0,62.0,41.0,0,1
20.2,28.1,0.0,46.0,33.0,0,0
15.9,27.6,0.0,65.0,63.0,0,0
13.7,21.0,0.0,70.0,51.0,0,1
0.7,9.8,0.0,83.0,60.0,0,0
-0.9,13.7,0.0,85.0,49.0,0,0
9.9,14.6,3.8,89.0,74.0,1,1
12.8,21.2,0.6,81.0,60.0,0,0
12.6,21.5,0.0,65.0,72.0,0,1
16.4,32.3,1.0,60.0,26.0,0,0
7.2,13.2,11.0,92.0,53.0,1,1
15.5,22.6,0.2,59.0,48.0,0,0
2.3,15.3,0.0,74.0,40.0,0,0
5.6,20.7,0.0,64.0,45.0,0,0
9.2,25.8,0.0,70.0,57.0,0,1
19.9,27.1,4.4,78.0,60.0,1,0
6.0,24.0,0.0,56.0,40.0,0,0
18.7,26.1,17.2,98.0,72.0,1,1
-2.3,10.9,0.0,98.0,59.0,0,0
17.9,34.9,0.0,14.0,17.0,0,0
21.3,28.3,0.0,58.0,51.0,0,0
10.0,28.0,0.0,55.0,20.0,0,0
21.0,27.0,27.2,80.0,76.0,1,0
12.2,15.3,5.4,91.0,89.0,1,1
9.1,13.6,3.2,64.0,54.0,1,0
12.8,16.6,0.0,54.0,73.0,0,0
17.4,26.9,0.0,65.0,64.0,0,0
21.5,26.6,0.0,75.0,70.0,0,0
5.1,21.3,0.0,73.0,42.0,0,0
17.5,30.0,1.0,75.0,35.0,0,0
12.1,26.4,0.0,53.0,22.0,0,0
-0.3,14.0,0.4,99.0,53.0,0,0
21.5,28.2,0.0,68.0,61.0,0,0
10.0,24.8,0.0,61.0,29.0,0,0
12.9,24.6,0.0,42.0,40.0,0,0
18.2,30.9,0.0,49.0,49.0,0,0
3.2,18.2,0.2,92.0,45.0,0,0
10.0,22.7,0.0,57.0,36.0,0,0
20.6,31.1,0.0,34.0,11.0,0,0
6.3,26.1,0.6,95.0,30.0,0,1
4.9,15.8,0.0,76.0,66.0,0,0
7.6,24.7,0.0,42.0,22.0,0,0
11.8,18.0,1.8,60.0,49.0,1,1
-2.0,15.1,0.0,96.0,42.0,0,0
14.7,18.8,36.0,96.0,95.0,1,1
20.2,23.4,0.0,63.0,61.0,0,0
21.4,33.8,0.0,54.0,41.0,0,0
13.9,19.2,8.2,91.0,66.0,1,1
19.6,22.4,0.0,69.0,60.0,0,0
3.9,15.7,3.6,92.0,45.0,1,1
25.1,32.3,2.8,66.0,83.0,1,1
16.4,20.0,0.0,95.0,97.0,0,0
18.9,26.4,0.0,82.0,55.0,0,1
17.6,34.9,0.0,30.0,17.0,0,0
8.9,14.9,1.6,90.0,62.0,1,1
16.1,23.2,0.2,74.0,58.0,0,0
11.7,18.3,27.0,97.0,91.0,1,1
3.7,18.9,0.0,99.0,47.0,0,0
15.6,26.9,0.4,59.0,50.0,0,0
24.7,29.9,4.8,85.0,68.0,1,1
0.7,19.2,0.0,71.0,34.0,0,0
18.3,25.8,2.2,74.0,78.0,1,1
17.2,24.7,0.0,61.0,80.0,0,1
13.6,21.6,0.8,52.0,40.0,0,0
6.8,15.4,0.0,70.0,52.0,0,0
9.6,24.6,0.0,54.0,22.0,0,0
18.0,26.6,1.2,71.0,98.0,1,0
16.5,26.8,0.0,51.0,55.0,0,1
12.8,23.9,0.0,62.0,44.0,0,0
12.1,30.6,0.0,34.0,44.0,0,0
9.7,14.2,0.0,50.0,57.0,0,0
6.4,19.0,0.0,62.0,43.0,0,0
12.3,22.4,34.4,76.0,74.0,1,0
14.7,20.3,11.0,100.0,100.0,1,1
9.0,27.6,0.0,58.0,37.0,0,0
-0.6,13.0,0.0,81.0,66.0,0,1
-1.0,13.1,0.0,84.0,45.0,0,0
6.5,15.3,0.0,52.0,48.0,0,1
5.8,15.7,2.8,73.0,48.0,1,0
21.6,35.9,0.0,37.0,26.0,0,0
1.4,16.7,0.0,81.0,54.0,0,0
22.2,26.2,0.4,69.0,77.0,0,0
12.0,29.0,0.0,55.0,43.0,0,0
13.0,21.7,0.2,76.0,93.0,0,1
19.8,25.0,0.0,76.0,48.0,0,0
1.8,15.0,1.2,90.0,61.0,1,1
15.3,20.3,8.0,75.0,69.0,1,1
17.7,25.0,0.0,81.0,65.0,0,0
7.2,28.4,0.0,19.0,12.0,0,0
3.6,15.5,0.0,64.0,41.0,0,0
18.6,23.5,10.4,72.0,68.0,1,0
10.8,16.0,0.0,86.0,67.0,0,0
19.9,30.5,0.8,82.0,57.0,0,0
25.1,33.7,0.0,76.0,62.0,0,1
5.4,17.5,0.0,92.0,41.0,0,0
15.5,25.5,0.0,51.0,64.0,0,0
-3.7,14.5,0.0,89.0,39.0,0,0
2.5,15.0,0.0,75.0,56.0,0,0
2.1,23.0,0.0,53.0,22.0,0,0
18.7,26.8,10.0,81.0,59.0,1,0
11.9,19.8,0.0,41.0,53.0,0,0
23.2,34.9,0.0,57.0,53.0,0,1
16.7,22.6,0.0,75.0,79.0,0,0
20.5,26.1,0.0,76.0,71.0,0,0
18.6,24.9,15.4,97.0,69.0,1,1
13.6,18.6,0.0,82.0,76.0,0,0
23.7,33.1,0.0,42.0,36.0,0,0
18.7,36.5,0.0,49.0,28.0,0,0
9.2,22.0,0.0,91.0,53.0,0,0
10.2,18.1,0.2,84.0,94.0,0,0
19.1,23.6,2.2,59.0,56.0,1,0
17.3,24.2,0.0,70.0,59.0,0,0
7.3,17.2,2.2,78.0,47.0,1,0
24.0,37.5,0.0,28.0,47.0,0,1
14.9,26.2,0.0,83.0,57.0,0,0
5.6,20.9,0.0,69.0,33.0,0,0
4.8,17.0,0.0,60.0,56.0,0,0
6.5,15.8,4.4,99.0,58.0,1,1
17.5,21.8,0.0,70.0,76.0,0,0
17.0,29.6,0.0,36.0,47.0,0,0
4.3,19.4,0.0,68.0,35.0,0,0
25.1,36.3,0.0,74.0,45.0,0,0
12.6,24.9,0.0,76.0,35.0,0,0
4.4,17.5,0.0,83.0,47.0,0,0
17.9,28.7,4.6,49.0,53.0,1,0
3.5,19.7,0.2,81.0,47.0,0,0
7.0,24.0,0.0,53.0,31.0,0,1
11.0,29.5,0.0,46.0,36.0,0,1
1.9,14.3,9.6,87.0,87.0,1,1
21.4,29.9,2.2,76.0,50.0,1,0
9.8,19.4,0.2,69.0,44.0,0,0
5.0,19.9,0.2,77.0,33.0,0,0
16.7,23.8,4.4,70.0,61.0,1,0
21.5,27.2,0.2,83.0,74.0,0,0
22.8,29.5,0.6,55.0,70.0,0,1
21.1,26.4,0.0,83.0,63.0,0,0
16.3,23.2,0.0,75.0,74.0,0,0
20.0,32.3,0.0,38.0,33.0,0,0
11.1,23.9,0.0,82.0,60.0,0,0
17.5,23.0,0.0,71.0,71.0,0,0
10.5,17.7,1.4,68.0,47.0,1,0
1.2,15.8,0.0,65.0,37.0,0,0
4.9,21.1,0.0,44.0,21.0,0,0
22.4,27.5,0.2,62.0,57.0,0,0
12.6,29.2,0.0,60.0,36.0,0,1
7.2,20.0,0.0,65.0,57.0,0,0
5.6,11.3,8.4,61.0,50.0,1,0
7.6,22.7,0.0,62.0,40.0,0,0
4.8,16.3,0.0,47.0,43.0,0,1
18.5,28.5,0.0,56.0,47.0,0,0
9.0,25.5,0.0,59.0,26.0,0,0
21.0,32.3,0.0,50.0,37.0,0,0
0.6,16.9,0.0,89.0,49.0,0,0
18.0,23.6,0.0,76.0,92.0,0,1
8.3,17.0,0.4,92.0,67.0,0,0
9.7,18.4,0.0,77.0,56.0,0,1
11.7,14.7,4.0,86.0,71.0,1,1
12.4,20.8,0.6,61.0,47.0,0,0
17.4,35.7,0.0,39.0,16.0,0,0
15.0,22.3,0.6,66.0,47.0,0,0
5.0,18.0,0.2,95.0,69.0,0,0
12.3,27.0,0.0,60.0,19.0,0,0
17.5,26.4,0.0,87.0,65.0,0,0
17.8,24.5,2.0,29.0,20.0,1,0
8.6,16.9,0.0,68.0,67.0,0,0
12.4,24.6,0.0,66.0,30.0,0,0
2.3,14.0,0.0,79.0,59.0,0,0
5.9,13.2,11.2,70.0,52.0,1,0
17.4,26.3,0.0,23.0,19.0,0,0
13.3,24.8,0.0,35.0,24.0,0,0
10.5,21.9,0.0,62.0,48.0,0,0
16.0,29.7,0.0,65.0,26.0,0,0
12.9,16.4,6.6,89.0,84.0,1,1
10.8,20.7,26.2,80.0,40.0,1,0
16.1,18.0,0.0,65.0,65.0,0,0
5.9,10.1,0.0,68.0,89.0,0,1
14.4,30.3,0.0,34.0,16.0,0,0
3.2,7.6,4.6,98.0,98.0,1,1
-3.5,11.8,0.0,82.0,87.0,0,1
11.5,16.0,0.0,45.0,40.0,0,0
9.2,34.6,0.0,75.0,20.0,0,0
10.5,15.2,0.0,76.0,68.0,0,0
13.0,19.2,6.0,94.0,70.0,1,1
9.8,18.3,1.8,70.0,47.0,1,0
13.0,26.9,0.2,80.0,46.0,0,1
14.9,27.8,0.0,84.0,57.0,0,0
1.2,15.2,0.0,67.0,46.0,0,0
26.2,34.7,9.2,70.0,51.0,1,0
20.1,28.5,0.0,51.0,49.0,0,0
0.9,16.7,3.2,72.0,41.0,1,0
10.8,27.9,0.0,61.0,35.0,0,0
16.3,31.8,0.0,30.0,11.0,0,0
15.7,21.4,79.2,77.0,76.0,1,1
5.5,16.3,0.0,80.0,58.0,0,0
3.8,19.8,0.0,82.0,66.0,0,1
7.8,16.2,1.0,99.0,73.0,0,1
17.5,29.4,9.4,70.0,45.0,1,0
0.5,14.5,0.2,67.0,49.0,0,0
10.6,32.7,0.0,54.0,26.0,0,0
15.5,20.2,0.0,59.0,60.0,0,0
10.6,16.5,0.8,78.0,47.0,0,0
6.5,23.8,0.0,73.0,40.0,0,0
6.9,13.8,0.0,77.0,67.0,0,0
9.3,17.2,26.8,90.0,61.0,1,1
15.5,30.8,0.0,27.0,11.0,0,0
5.8,17.2,0.0,74.0,42.0,0,0
14.9,20.4,4.8,99.0,77.0,1,1
8.9,16.3,1.4,86.0,67.0,1,0
8.6,16.5,0.0,71.0,70.0,0,0
5.5,20.9,0.2,98.0,39.0,0,0
10.1,16.9,1.2,75.0,69.0,1,0
2.0,12.1,0.2,80.0,61.0,0,1
18.5,26.3,0.0,83.0,79.0,0,0
4.5,16.6,0.0,85.0,40.0,0,0
13.2,26.2,0.0,65.0,55.0,0,0
4.8,16.3,0.0,99.0,52.0,0,0
7.3,15.7,2.0,96.0,65.0,1,0
5.5,17.8,15.6,75.0,57.0,1,1
14.3,20.1,13.6,74.0,65.0,1,1
18.4,24.9,0.0,88.0,76.0,0,0
6.5,22.4,0.0,66.0,45.0,0,0
11.8,20.2,0.4,83.0,65.0,0,0
18.7,21.4,0.0,64.0,95.0,0,0
11.1,27.0,0.0,65.0,30.0,0,0
19.6,26.7,1.0,89.0,79.0,0,0
17.8,24.0,0.0,54.0,52.0,0,0
9.6,16.9,0.0,71.0,44.0,0,0
16.0,30.5,0.0,72.0,80.0,0,1
21.2,40.4,0.0,75.0,19.0,0,0
28.5,34.6,0.0,71.0,50.0,0,0
10.1,24.8,0.0,63.0,36.0,0,1
8.3,17.4,0.0,70.0,66.0,0,0
20.5,26.7,1.0,61.0,57.0,0,1
1.7,10.5,0.2,99.0,91.0,0,1
17.0,20.9,0.6,86.0,99.0,0,1
14.0,19.0,2.4,43.0,44.0,1,1
11.9,20.9,0.0,82.0,80.0,0,1
9.4,22.0,0.0,66.0,51.0,0,0
18.6,21.0,1.2,81.0,65.0,1,0
8.3,13.1,0.0,76.0,70.0,0,0
19.7,40.4,0.0,14.0,9.0,0,0
17.5,27.3,0.0,51.0,41.0,0,0
12.4,21.6,0.0,79.0,59.0,0,0
12.5,21.5,2.6,66.0,53.0,1,0
-1.0,14.0,7.6,76.0,62.0,1,0
23.5,33.0,0.0,70.0,45.0,0,0
19.5,35.8,0.0,29.0,37.0,0,1
3.0,19.8,0.0,42.0,17.0,0,0
16.6,27.2,0.0,62.0,37.0,0,0
16.7,31.5,0.0,53.0,33.0,0,0
10.2,22.3,0.0,64.0,44.0,0,0
2.4,17.4,0.0,74.0,47.0,0,0
16.0,26.3,0.0,67.0,44.0,0,0
9.2,16.0,0.4,81.0,59.0,0,0
21.7,34.4,0.0,54.0,34.0,0,0
14.8,22.7,0.0,71.0,54.0,0,0
7.4,23.7,0.0,65.0,40.0,0,0
9.6,28.4,0.0,53.0,21.0,0,0
12.5,18.2,2.2,91.0,60.0,1,0
21.4,25.5,70.0,92.0,80.0,1,1
14.4,24.9,0.0,60.0,43.0,0,0
11.4,20.5,1.2,87.0,54.0,1,0
11.1,18.6,0.2,79.0,63.0,0,0
17.9,22.3,0.2,67.0,81.0,0,1
4.4,28.9,0.0,76.0,17.0,0,0
19.9,26.8,0.0,62.0,72.0,0,0
10.7,19.6,14.6,50.0,28.0,1,0
16.8,27.9,0.0,50.0,45.0,0,0
1.5,17.2,0.0,97.0,53.0,0,0
13.2,23.6,1.0,89.0,31.0,0,0
24.9,31.6,0.0,73.0,76.0,0,1
19.3,27.6,0.0,65.0,54.0,0,0
13.4,35.4,0.0,55.0,25.0,0,0
13.9,27.9,0.0,67.0,47.0,0,0
16.5,26.4,0.0,65.0,64.0,0,0
6.2,22.2,0.0,55.0,27.0,0,0
12.1,25.8,0.0,58.0,25.0,0,0
9.5,17.7,0.0,53.0,76.0,0,1
8.4,19.5,3.0,66.0,39.0,1,0
13.2,22.1,0.0,69.0,65.0,0,1
19.6,31.4,0.0,75.0,78.0,0,0
6.4,24.0,0.0,61.0,27.0,0,0
18.3,24.8,16.8,93.0,68.0,1,0
19.6,36.0,0.0,49.0,23.0,0,0
4.7,9.3,3.8,100.0,81.0,1,0
18.9,24.8,0.0,67.0,43.0,0,0
7.2,21.5,0.0,59.0,42.0,0,0
11.7,21.4,2.4,92.0,76.0,1,1
0.4,14.7,0.0,88.0,58.0,0,1
9.2,17.1,0.0,49.0,47.0,0,0
22.0,31.7,0.0,48.0,61.0,0,0
3.7,19.9,0.0,99.0,50.0,0,0
11.6,27.0,0.0,77.0,29.0,0,0
21.6,30.5,0.0,57.0,73.0,0,0
15.2,20.0,0.0,74.0,62.0,0,1
19.4,25.1,3.2,77.0,61.0,1,0
17.2,28.4,0.0,59.0,73.0,0,0
6.0,14.0,23.2,89.0,78.0,1,0
21.7,27.0,0.4,79.0,100.0,0,1
8.2,19.2,0.0,91.0,71.0,0,1
6.3,28.0,0.0,21.0,8.0,0,0
9.2,26.7,0.0,46.0,37.0,0,0
19.0,33.9,0.0,56.0,31.0,0,0
18.3,22.9,0.0,81.0,86.0,0,1
18.1,23.3,19.2,77.0,73.0,1,1
5.2,24.8,0.0,79.0,38.0,0,0
15.0,21.4,0.0,67.0,66.0,0,0
12.4,16.8,2.0,88.0,70.0,1,0
10.4,19.1,0.0,63.0,58.0,0,0
9.2,18.8,0.0,57.0,54.0,0,1
17.4,37.3,0.0,74.0,31.0,0,0
16.5,26.9,0.4,91.0,44.0,0,0
-1.4,11.4,0.0,99.0,42.0,0,0
11.7,16.6,3.6,46.0,46.0,1,0
2.1,15.9,0.0,63.0,44.0,0,0
11.1,15.3,2.4,86.0,73.0,1,0
5.4,16.7,0.0,72.0,40.0,0,1
7.1,15.2,0.0,68.0,76.0,0,1
8.4,12.4,0.0,64.0,57.0,0,0
17.5,36.3,0.0,34.0,17.0,0,0
25.6,36.1,0.0,61.0,40.0,0,0
24.1,30.4,38.8,79.0,76.0,1,1
9.8,16.8,0.0,43.0,32.0,0,0
19.1,25.7,0.2,78.0,75.0,0,1
6.5,13.9,0.0,69.0,48.0,0,0
11.1,26.3,0.0,52.0,36.0,0,0
17.5,25.6,0.2,70.0,62.0,0,1
10.5,15.6,3.6,96.0,71.0,1,1
0.5,16.0,0.0,67.0,39.0,0,0
9.7,18.4,0.0,69.0,61.0,0,0
20.6,36.0,0.0,63.0,18.0,0,0
10.7,20.6,0.0,54.0,29.0,0,0
3.6,25.7,0.0,48.0,20.0,0,0
13.4,32.7,0.0,49.0,25.0,0,0
18.0,27.0,0.0,73.0,54.0,0,0
14.4,30.0,0.8,66.0,50.0,0,0
8.5,12.8,0.0,65.0,87.0,0,1
7.9,19.5,0.0,74.0,45.0,0,0
25.1,34.1,0.0,69.0,36.0,0,0
12.0,26.6,0.0,53.0,38.0,0,0
3.5,12.9,1.2,98.0,91.0,1,1
21.1,27.6,143.8,100.0,79.0,1,1
11.8,24.4,0.0,15.0,11.0,0,0
3.0,14.0,5.6,87.0,55.0,1,0
17.9,31.0,4.2,98.0,48.0,1,0
18.3,23.9,1.0,77.0,52.0,0,0
14.8,28.3,0.0,76.0,60.0,0,0
9.6,15.9,0.0,73.0,62.0,0,1
15.7,21.5,0.0,73.0,55.0,0,0
9.5,21.5,0.0,68.0,55.0,0,0
18.0,27.0,0.0,64.0,57.0,0,1
4.7,25.8,0.0,60.0,22.0,0,0
6.5,21.0,0.0,70.0,40.0,0,0
26.2,32.2,0.0,71.0,61.0,0,0
10.5,18.9,0.2,91.0,81.0,0,1
